filename,vertex_count
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/CIVETNMT/macaque_mid_mc_L.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/CIVETNMT/macaque_mid_mc_R.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/CIVETNMT/macaque_white_mc_R.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/CIVETNMT/macaque_white_mc_L.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/CIVETNMT/macaque_sphere_mc_L.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/CIVETNMT/macaque_sphere_mc_R.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/MEBRAINS/lh.MEBRAINS.pial.gii,100988
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/MEBRAINS/lh.MEBRAINS.mid.gii,100988
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/MEBRAINS/lh.MEBRAINS.smoothwm.gii,100988
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/MEBRAINS/rh.MEBRAINS.smoothwm.inflated.surf.gii,100974
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/MEBRAINS/rh.MEBRAINS.mid.surf.gii,100974
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/MEBRAINS/rh.MEBRAINS.smoothwm.sphere.surf.gii,100974
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/MEBRAINS/lh.MEBRAINS.smoothwm.sphere.surf.gii,100988
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/MEBRAINS/rh.MEBRAINS.pial.gii,100974
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/MEBRAINS/rh.MEBRAINS.smoothwm.gii,100974
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/MEBRAINS/lh.MEBRAINS.smoothwm.inflated.surf.gii,100988
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/MEBRAINS/lh.MEBRAINS.mid.surf.gii,100988
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/D99/D99_template_mid_surface_R.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/D99/D99_template_mid_surface_L.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/D99/D99_template_sphere_L.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/D99/D99_template_gray_surface_L.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/D99/D99_template_white_surface_R.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/D99/D99_template_white_surface_L.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/D99/D99_template_sphere_R.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/D99/D99_template_gray_surface_R.surf.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/NMT2/NMT_v2.0_sym_lh.mid_surface.rsl.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/NMT2/NMT_v2.0_sym_rh.mid_surface.rsl.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/NMT2/rh.NMT_v2.0_sym_lh.mid_surface_sphere.rsl.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/NMT2/rh.NMT_v2.0_sym_lh.mid_surface_inflated.rsl.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/NMT2/NMT_v2.0_sym_rh.gray_surface.rsl.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/NMT2/NMT_v2.0_sym_lh.white_surface.rsl.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/NMT2/rh.NMT_v2.0_sym_rh.mid_surface_sphere.rsl.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/NMT2/NMT_v2.0_sym_lh.gray_surface.rsl.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/NMT2/rh.NMT_v2.0_sym_rh.mid_surface_inflated.rsl.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/NMT2/NMT_v2.0_sym_rh.white_surface.rsl.gii,40962
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.R.sphere.32k_fs_LR_implicit.surf.gii,32492
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.R.white.32k_fs_LR.surf.gii,32492
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.R.sphere.32k_fs_LR.surf.gii,32492
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.L.midthickness.32k_fs_LR.surf.gii,32492
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.L.white.32k_fs_LR.surf.gii,32492
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.L.sphere.32k_fs_LR_implicit.surf.gii,32492
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.R.midthickness.32k_fs_LR.surf.gii,32492
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.R.midthickness.10k_fs_LR.surf.gii,10242
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.L.midthickness.10k_fs_LR.surf.gii,10242
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.L.pial.32k_fs_LR.surf.gii,32492
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.L.sphere.32k_fs_LR.surf.gii,32492
/Users/tamsin.rogers/Desktop/github/thomas/neuromaps-nhp-prep/share/Inputs/Yerkes19/MacaqueYerkes19.R.pial.32k_fs_LR.surf.gii,32492
